timestamp,depth,pressure,rpm,temperature,wob
2026-06-16 08:30:00,40999,3432,130,84,7.1
2026-06-16 08:31:00,41012,3898,127,104,9.6
2026-06-16 08:32:00,41024,3377,126,88,11.8
2026-06-16 08:33:00,41030,2970,117,116,7.0
2026-06-16 08:34:00,41044,2931,110,99,11.5
2026-06-16 08:35:00,41049,3213,129,81,8.9
2026-06-16 08:36:00,41063,3250,121,80,13.2
2026-06-16 08:37:00,41069,3151,124,75,10.6
2026-06-16 08:38:00,41075,3395,123,97,11.0
2026-06-16 08:39:00,41082,3143,120,80,10.4
2026-06-16 08:40:00,41096,3439,134,63,13.7
2026-06-16 08:41:00,41107,3168,113,70,11.8
2026-06-16 08:42:00,41113,3571,116,77,14.4
2026-06-16 08:43:00,41118,3241,131,94,15.0
2026-06-16 08:44:00,41128,3786,119,89,11.3
2026-06-16 08:45:00,41141,3578,117,101,10.3
2026-06-16 08:46:00,41148,3418,116,79,11.0
2026-06-16 08:47:00,41158,3277,123,86,18.7
2026-06-16 08:48:00,41165,2818,116,111,10.5
2026-06-16 08:49:00,41170,3845,115,86,11.6
2026-06-16 08:50:00,41179,3112,123,93,12.5
2026-06-16 08:51:00,41193,3382,119,82,13.4
2026-06-16 08:52:00,41201,3470,110,87,12.3
2026-06-16 08:53:00,41212,3286,118,96,16.4
2026-06-16 08:54:00,41222,3824,129,98,12.6
2026-06-16 08:55:00,41236,2923,124,91,11.6
2026-06-16 08:56:00,41247,3957,130,87,14.4
2026-06-16 08:57:00,41256,3585,112,92,9.8
2026-06-16 08:58:00,41264,3264,127,81,13.3
2026-06-16 08:59:00,41275,3268,113,87,11.1
2026-06-16 09:00:00,41286,2574,108,94,15.2
2026-06-16 09:01:00,41296,3053,112,102,15.4
2026-06-16 09:02:00,41308,3226,119,79,11.6
2026-06-16 09:03:00,41316,3412,126,88,9.8
2026-06-16 09:04:00,41330,3791,120,78,7.3
2026-06-16 09:05:00,41339,4063,117,85,12.6
2026-06-16 09:06:00,41347,3445,110,102,6.7
2026-06-16 09:07:00,41352,3422,124,84,11.8
2026-06-16 09:08:00,41364,3178,126,89,10.6
2026-06-16 09:09:00,41369,2750,120,75,13.4
2026-06-16 09:10:00,41378,3138,110,83,12.0
2026-06-16 09:11:00,41388,3278,124,71,10.6
2026-06-16 09:12:00,41398,3691,128,93,14.1
2026-06-16 09:13:00,41407,3532,130,94,9.3
2026-06-16 09:14:00,41414,3428,114,94,13.4
2026-06-16 09:15:00,41423,3147,121,95,17.2
2026-06-16 09:16:00,41435,2656,114,94,14.4
2026-06-16 09:17:00,41441,2677,111,72,11.0
2026-06-16 09:18:00,41451,2768,131,81,9.5
2026-06-16 09:19:00,41464,3248,123,63,14.3
2026-06-16 09:20:00,41476,3698,128,84,8.9
2026-06-16 09:21:00,41488,3688,108,80,12.0
2026-06-16 09:22:00,41500,3628,120,90,13.8
2026-06-16 09:23:00,41511,3170,122,120,9.5
2026-06-16 09:24:00,41523,3750,111,99,9.3
2026-06-16 09:25:00,41533,3024,130,108,8.7
2026-06-16 09:26:00,41539,3649,116,100,16.0
2026-06-16 09:27:00,41545,2764,122,89,16.2
2026-06-16 09:28:00,41557,2938,114,90,16.2
2026-06-16 09:29:00,41562,3928,108,100,16.5
2026-06-16 09:30:00,41572,3279,125,93,10.4
2026-06-16 09:31:00,41582,3112,121,87,7.5
2026-06-16 09:32:00,41590,3736,120,107,16.3
2026-06-16 09:33:00,41604,3776,116,95,14.3
2026-06-16 09:34:00,41611,3198,121,73,14.1
2026-06-16 09:35:00,41618,3447,128,88,9.4
2026-06-16 09:36:00,41623,3398,113,91,12.2
2026-06-16 09:37:00,41630,2500,122,85,12.4
2026-06-16 09:38:00,41638,2861,120,85,11.8
2026-06-16 09:39:00,41647,3680,117,85,9.9
2026-06-16 09:40:00,41654,3059,105,69,7.2
2026-06-16 09:41:00,41664,3535,118,66,10.1
2026-06-16 09:42:00,41673,3442,123,82,5.0
2026-06-16 09:43:00,41680,3775,121,85,11.0
2026-06-16 09:44:00,41690,2873,106,74,10.5
2026-06-16 09:45:00,41700,3488,128,78,9.1
2026-06-16 09:46:00,41712,3327,131,87,13.0
2026-06-16 09:47:00,41718,3074,117,102,11.1
2026-06-16 09:48:00,41723,3071,136,102,11.3
2026-06-16 09:49:00,41731,3430,111,102,15.5
2026-06-16 09:50:00,41742,3570,108,78,11.2
2026-06-16 09:51:00,41756,3372,110,87,13.1
2026-06-16 09:52:00,41763,3383,120,105,9.3
2026-06-16 09:53:00,41770,3176,104,69,12.6
2026-06-16 09:54:00,41779,3199,116,84,11.7
2026-06-16 09:55:00,41788,3073,140,93,12.2
2026-06-16 09:56:00,41802,3168,106,70,8.9
2026-06-16 09:57:00,41809,3558,114,95,9.2
2026-06-16 09:58:00,41822,3597,110,109,11.1
2026-06-16 09:59:00,41830,2903,116,105,15.3
2026-06-16 10:00:00,41837,3036,115,88,8.4
2026-06-16 10:01:00,41843,3101,113,100,16.2
2026-06-16 10:02:00,41857,3328,117,69,10.2
2026-06-16 10:03:00,41870,2761,123,93,12.2
2026-06-16 10:04:00,41878,3042,129,86,14.5
2026-06-16 10:05:00,41885,2865,116,88,11.1
2026-06-16 10:06:00,41896,3490,118,91,11.4
2026-06-16 10:07:00,41908,3340,122,95,15.6
2026-06-16 10:08:00,41914,3188,108,73,14.7
2026-06-16 10:09:00,41925,2978,117,78,13.8
2026-06-16 10:10:00,41934,3194,114,87,11.6
2026-06-16 10:11:00,41943,3152,126,69,11.8
2026-06-16 10:12:00,41950,3922,132,92,9.3
2026-06-16 10:13:00,41959,3699,112,100,11.3
2026-06-16 10:14:00,41965,3108,128,107,12.2
2026-06-16 10:15:00,41973,3408,106,91,11.9
2026-06-16 10:16:00,41983,3680,120,113,12.7
2026-06-16 10:17:00,41988,3108,120,90,14.8
2026-06-16 10:18:00,42002,2854,106,75,8.2
2026-06-16 10:19:00,42010,2721,111,89,10.4
2026-06-16 10:20:00,42020,3795,111,88,14.9
2026-06-16 10:21:00,42033,3283,108,96,18.2
2026-06-16 10:22:00,42039,3452,97,93,9.3
2026-06-16 10:23:00,42050,3149,116,92,10.4
2026-06-16 10:24:00,42060,2906,117,102,8.7
2026-06-16 10:25:00,42066,2972,117,85,6.9
2026-06-16 10:26:00,42078,2881,124,96,12.7
2026-06-16 10:27:00,42089,3647,102,93,13.5
2026-06-16 10:28:00,42098,3872,115,91,11.3
2026-06-16 10:29:00,42107,3363,138,89,11.3
2026-06-16 10:30:00,42118,2819,125,75,11.7
2026-06-16 10:31:00,42131,3524,125,87,10.6
2026-06-16 10:32:00,42144,3793,110,88,11.9
2026-06-16 10:33:00,42157,3690,116,81,15.5
2026-06-16 10:34:00,42167,3340,100,74,9.9
2026-06-16 10:35:00,42181,3268,123,83,11.3
2026-06-16 10:36:00,42191,3337,129,84,11.7
2026-06-16 10:37:00,42198,3779,106,74,10.6
2026-06-16 10:38:00,42203,3616,109,74,12.2
2026-06-16 10:39:00,42214,3215,118,65,5.8
2026-06-16 10:40:00,42222,3206,119,94,13.4
2026-06-16 10:41:00,42227,3181,114,102,9.6
2026-06-16 10:42:00,42239,2977,111,90,9.9
2026-06-16 10:43:00,42249,3823,112,85,11.6
2026-06-16 10:44:00,42259,3074,118,73,8.5
2026-06-16 10:45:00,42265,3522,123,64,15.3
2026-06-16 10:46:00,42270,3119,118,90,9.9
2026-06-16 10:47:00,42276,3183,117,97,18.6
2026-06-16 10:48:00,42284,3310,104,80,13.6
2026-06-16 10:49:00,42290,3541,125,103,10.6
2026-06-16 10:50:00,42295,3259,118,82,11.2
2026-06-16 10:51:00,42306,2951,115,103,12.4
2026-06-16 10:52:00,42318,3357,120,81,16.2
2026-06-16 10:53:00,42328,3082,111,60,14.4
2026-06-16 10:54:00,42336,3890,115,98,14.2
2026-06-16 10:55:00,42346,3259,119,79,11.2
2026-06-16 10:56:00,42353,3116,113,71,10.6
2026-06-16 10:57:00,42365,4041,105,96,13.6
2026-06-16 10:58:00,42379,3609,104,79,15.3
2026-06-16 10:59:00,42385,3036,122,73,11.7
2026-06-16 11:00:00,42394,3073,118,106,10.3
2026-06-16 11:01:00,42399,3516,117,88,9.4
2026-06-16 11:02:00,42409,3365,109,73,7.8
2026-06-16 11:03:00,42415,3662,118,84,10.9
2026-06-16 11:04:00,42423,3118,115,116,11.4
2026-06-16 11:05:00,42433,3595,113,91,11.9
2026-06-16 11:06:00,42447,2567,117,82,13.4
2026-06-16 11:07:00,42459,3296,120,96,10.8
2026-06-16 11:08:00,42471,3134,132,85,16.5
2026-06-16 11:09:00,42481,3191,123,84,9.2
2026-06-16 11:10:00,42489,3314,125,82,13.7
2026-06-16 11:11:00,42501,3748,127,100,9.0
2026-06-16 11:12:00,42513,2946,112,92,9.9
2026-06-16 11:13:00,42527,2584,115,107,12.7
2026-06-16 11:14:00,42532,2987,111,94,14.6
2026-06-16 11:15:00,42540,3708,113,108,11.3
2026-06-16 11:16:00,42548,2774,115,98,12.2
2026-06-16 11:17:00,42559,3150,112,87,15.2
2026-06-16 11:18:00,42570,3644,120,88,8.9
2026-06-16 11:19:00,42582,3330,121,112,13.9
2026-06-16 11:20:00,42591,3745,108,106,10.3
2026-06-16 11:21:00,42602,2638,116,109,12.6
2026-06-16 11:22:00,42614,3237,116,78,13.3
2026-06-16 11:23:00,42627,3818,106,67,9.1
2026-06-16 11:24:00,42634,2956,112,80,10.1
2026-06-16 11:25:00,42641,3712,125,92,13.7
2026-06-16 11:26:00,42649,3268,125,82,11.3
2026-06-16 11:27:00,42658,3502,105,90,10.2
2026-06-16 11:28:00,42672,3793,122,85,12.5
2026-06-16 11:29:00,42677,3500,106,69,9.3
2026-06-16 11:30:00,42688,3143,115,95,9.0
2026-06-16 11:31:00,42701,3547,117,90,6.0
2026-06-16 11:32:00,42713,3118,124,106,12.9
2026-06-16 11:33:00,42722,3446,117,92,12.1
2026-06-16 11:34:00,42730,2912,110,99,13.4
2026-06-16 11:35:00,42741,3360,109,80,15.1
2026-06-16 11:36:00,42750,3766,119,94,11.4
2026-06-16 11:37:00,42761,3245,113,100,11.8
2026-06-16 11:38:00,42766,3733,115,97,12.9
2026-06-16 11:39:00,42771,4433,126,87,10.6
2026-06-16 11:40:00,42785,3340,121,94,8.4
2026-06-16 11:41:00,42792,3565,131,97,9.1
2026-06-16 11:42:00,42798,3517,110,104,11.9
2026-06-16 11:43:00,42804,3429,112,83,14.5
2026-06-16 11:44:00,42815,3626,119,77,15.9
2026-06-16 11:45:00,42829,3263,133,80,11.3
2026-06-16 11:46:00,42835,3118,112,92,12.4
2026-06-16 11:47:00,42843,2816,118,90,16.7
2026-06-16 11:48:00,42849,3230,129,98,13.3
2026-06-16 11:49:00,42859,3666,118,100,12.3
2026-06-16 11:50:00,42871,3021,126,67,12.5
2026-06-16 11:51:00,42885,3436,134,84,13.5
2026-06-16 11:52:00,42893,3307,120,93,8.9
2026-06-16 11:53:00,42902,3133,122,103,13.9
2026-06-16 11:54:00,42910,2701,124,89,13.1
2026-06-16 11:55:00,42917,3827,111,106,14.7
2026-06-16 11:56:00,42926,3531,106,97,13.2
2026-06-16 11:57:00,42939,4283,119,95,14.6
2026-06-16 11:58:00,42951,3728,113,89,9.7
2026-06-16 11:59:00,42963,3819,126,90,10.5
2026-06-16 12:00:00,42975,2738,121,94,12.4
2026-06-16 12:01:00,42987,2732,126,88,10.1
2026-06-16 12:02:00,42998,3365,108,103,14.1
2026-06-16 12:03:00,43010,2948,126,101,8.5
2026-06-16 12:04:00,43022,3112,100,104,11.6
2026-06-16 12:05:00,43034,4234,109,78,10.6
2026-06-16 12:06:00,43048,3766,123,77,10.1
2026-06-16 12:07:00,43059,3023,114,96,8.6
2026-06-16 12:08:00,43064,2522,115,89,12.1
2026-06-16 12:09:00,43072,2993,119,93,11.8
2026-06-16 12:10:00,43080,3155,129,77,16.8
2026-06-16 12:11:00,43089,3238,103,73,18.2
2026-06-16 12:12:00,43103,2902,128,93,9.3
2026-06-16 12:13:00,43113,3745,128,81,7.2
2026-06-16 12:14:00,43121,3101,114,99,9.0
2026-06-16 12:15:00,43127,3577,112,83,11.8
2026-06-16 12:16:00,43137,3369,117,79,14.8
2026-06-16 12:17:00,43149,3678,112,63,10.8
2026-06-16 12:18:00,43161,3267,121,105,13.4
2026-06-16 12:19:00,43172,3026,122,98,10.0
2026-06-16 12:20:00,43182,3140,106,72,10.8
2026-06-16 12:21:00,43188,3145,111,66,12.4
2026-06-16 12:22:00,43199,4073,109,83,12.0
2026-06-16 12:23:00,43208,3377,120,101,11.9
2026-06-16 12:24:00,43218,3352,125,84,9.3
2026-06-16 12:25:00,43232,3659,109,88,15.1
2026-06-16 12:26:00,43244,3350,125,102,15.0
2026-06-16 12:27:00,43256,3743,111,78,15.1
2026-06-16 12:28:00,43263,3220,124,82,10.3
2026-06-16 12:29:00,43274,3184,116,93,12.3
2026-06-16 12:30:00,43279,3007,114,87,10.7
2026-06-16 12:31:00,43284,3998,127,79,9.6
2026-06-16 12:32:00,43295,3326,132,98,12.7
2026-06-16 12:33:00,43309,2939,102,96,6.7
2026-06-16 12:34:00,43322,3419,123,100,14.1
2026-06-16 12:35:00,43333,3122,119,88,9.1
2026-06-16 12:36:00,43347,3214,123,69,11.2
2026-06-16 12:37:00,43356,3459,106,90,6.3
2026-06-16 12:38:00,43368,3882,109,76,16.5
2026-06-16 12:39:00,43374,3386,113,66,13.6
2026-06-16 12:40:00,43387,3101,120,87,12.2
2026-06-16 12:41:00,43397,3173,112,91,10.3
2026-06-16 12:42:00,43410,3580,115,109,9.3
2026-06-16 12:43:00,43416,2665,125,76,11.5
2026-06-16 12:44:00,43423,2985,134,98,12.8
2026-06-16 12:45:00,43435,3424,124,71,11.4
2026-06-16 12:46:00,43440,2753,125,105,13.3
2026-06-16 12:47:00,43454,3241,117,82,16.6
2026-06-16 12:48:00,43465,3183,111,86,9.3
2026-06-16 12:49:00,43476,3657,115,86,12.6
2026-06-16 12:50:00,43481,3262,118,99,16.4
2026-06-16 12:51:00,43494,3765,109,73,11.2
2026-06-16 12:52:00,43506,3378,125,88,11.7
2026-06-16 12:53:00,43514,3972,130,82,13.2
2026-06-16 12:54:00,43528,2864,119,116,13.7
2026-06-16 12:55:00,43537,3916,127,77,14.6
2026-06-16 12:56:00,43543,3206,128,60,12.3
2026-06-16 12:57:00,43556,3866,110,110,10.0
2026-06-16 12:58:00,43566,3765,104,96,13.4
2026-06-16 12:59:00,43573,2500,114,81,9.6
2026-06-16 13:00:00,43584,3518,119,90,12.8
2026-06-16 13:01:00,43597,3699,108,80,12.2
2026-06-16 13:02:00,43604,3815,129,67,12.1
2026-06-16 13:03:00,43610,2938,134,88,11.8
2026-06-16 13:04:00,43621,3557,119,88,14.5
2026-06-16 13:05:00,43632,3418,110,94,13.5
2026-06-16 13:06:00,43640,3501,122,78,13.7
2026-06-16 13:07:00,43653,3700,110,81,10.8
2026-06-16 13:08:00,43665,3755,127,85,7.9
2026-06-16 13:09:00,43670,3120,116,78,11.0
2026-06-16 13:10:00,43675,3443,124,104,13.1
2026-06-16 13:11:00,43684,3364,125,100,12.1
2026-06-16 13:12:00,43694,3266,122,84,10.9
2026-06-16 13:13:00,43701,3300,132,96,12.6
2026-06-16 13:14:00,43714,3419,119,75,11.3
2026-06-16 13:15:00,43728,3139,114,84,12.1
2026-06-16 13:16:00,43738,3659,101,108,7.0
2026-06-16 13:17:00,43746,3794,100,98,13.9
2026-06-16 13:18:00,43757,3063,123,93,13.5
2026-06-16 13:19:00,43769,3811,117,86,17.3
2026-06-16 13:20:00,43782,3063,111,89,10.2
2026-06-16 13:21:00,43792,3664,109,72,10.7
2026-06-16 13:22:00,43802,3811,124,86,12.4
2026-06-16 13:23:00,43814,3317,110,95,11.9
2026-06-16 13:24:00,43823,3066,131,90,15.9
2026-06-16 13:25:00,43830,3144,137,90,11.0
2026-06-16 13:26:00,43837,3477,111,82,11.6
2026-06-16 13:27:00,43847,4038,123,79,10.6
2026-06-16 13:28:00,43853,2758,122,78,15.8
2026-06-16 13:29:00,43863,3385,110,87,13.2
2026-06-16 13:30:00,43873,3319,110,99,15.9
2026-06-16 13:31:00,43885,3190,117,80,19.3
2026-06-16 13:32:00,43896,3322,109,90,10.1
2026-06-16 13:33:00,43908,3160,127,90,14.7
2026-06-16 13:34:00,43921,3785,116,101,11.4
2026-06-16 13:35:00,43931,3820,109,90,10.3
2026-06-16 13:36:00,43938,3381,117,72,8.3
2026-06-16 13:37:00,43952,3301,122,115,17.3
2026-06-16 13:38:00,43959,3177,112,102,14.5
2026-06-16 13:39:00,43964,3382,102,96,11.4
2026-06-16 13:40:00,43973,3997,119,83,13.6
2026-06-16 13:41:00,43981,3314,108,86,7.5
2026-06-16 13:42:00,43994,3056,112,73,11.8
2026-06-16 13:43:00,44007,3211,122,86,10.1
2026-06-16 13:44:00,44016,3614,113,92,15.6
2026-06-16 13:45:00,44030,3099,117,90,15.8
2026-06-16 13:46:00,44038,3338,130,111,14.2
2026-06-16 13:47:00,44049,3516,115,98,14.4
2026-06-16 13:48:00,44059,3125,134,102,10.4
2026-06-16 13:49:00,44067,2732,124,96,13.8
2026-06-16 13:50:00,44081,2975,111,92,8.6
2026-06-16 13:51:00,44087,3049,114,95,8.2
2026-06-16 13:52:00,44092,3270,108,66,11.7
2026-06-16 13:53:00,44100,3366,123,87,13.3
2026-06-16 13:54:00,44108,3638,129,73,13.5
2026-06-16 13:55:00,44113,2920,115,76,8.9
2026-06-16 13:56:00,44123,3587,103,104,8.1
2026-06-16 13:57:00,44131,3220,121,77,10.9
2026-06-16 13:58:00,44136,2725,111,74,9.8
2026-06-16 13:59:00,44141,3355,112,95,13.5
2026-06-16 14:00:00,44146,3811,120,89,9.5
2026-06-16 14:01:00,44158,3659,128,95,16.9
2026-06-16 14:02:00,44172,3323,124,111,12.9
2026-06-16 14:03:00,44184,3744,121,97,11.6
2026-06-16 14:04:00,44190,3417,117,71,9.1
2026-06-16 14:05:00,44201,3693,107,101,8.7
2026-06-16 14:06:00,44213,2768,121,87,11.2
2026-06-16 14:07:00,44225,2913,124,92,10.6
2026-06-16 14:08:00,44239,3605,113,70,7.7
2026-06-16 14:09:00,44250,3889,115,96,15.4
2026-06-16 14:10:00,44259,3496,127,74,9.2
2026-06-16 14:11:00,44264,3176,115,96,12.9
2026-06-16 14:12:00,44277,3052,116,81,13.1
2026-06-16 14:13:00,44288,3240,117,99,8.0
2026-06-16 14:14:00,44294,3775,123,74,11.0
2026-06-16 14:15:00,44304,3230,120,71,8.5
2026-06-16 14:16:00,44310,3717,120,84,13.0
2026-06-16 14:17:00,44315,3578,130,93,12.2
2026-06-16 14:18:00,44326,3950,115,76,11.8
2026-06-16 14:19:00,44332,3420,110,92,9.9
2026-06-16 14:20:00,44338,3333,126,100,15.0
2026-06-16 14:21:00,44347,3734,120,74,11.1
2026-06-16 14:22:00,44356,3023,113,92,8.3
2026-06-16 14:23:00,44367,3195,115,96,9.6
2026-06-16 14:24:00,44372,2762,108,88,7.0
2026-06-16 14:25:00,44384,2911,120,89,10.4
2026-06-16 14:26:00,44391,4023,106,73,9.7
2026-06-16 14:27:00,44399,3592,123,95,13.7
2026-06-16 14:28:00,44412,2870,114,91,13.4
2026-06-16 14:29:00,44420,3768,107,92,12.5
2026-06-16 14:30:00,44434,3104,127,115,14.4
2026-06-16 14:31:00,44443,3574,136,88,9.1
2026-06-16 14:32:00,44454,3569,121,94,12.8
2026-06-16 14:33:00,44462,3933,116,105,8.4
2026-06-16 14:34:00,44467,3162,110,89,10.8
2026-06-16 14:35:00,44480,3091,120,81,12.9
2026-06-16 14:36:00,44488,2500,123,95,10.7
2026-06-16 14:37:00,44501,3307,118,82,16.1
2026-06-16 14:38:00,44511,3604,125,104,11.1
2026-06-16 14:39:00,44516,3652,130,96,14.0
2026-06-16 14:40:00,44523,3788,108,80,11.3
2026-06-16 14:41:00,44529,3451,120,75,12.3
2026-06-16 14:42:00,44542,3527,103,92,11.1
2026-06-16 14:43:00,44547,3374,111,93,12.4
2026-06-16 14:44:00,44560,3598,124,75,16.3
2026-06-16 14:45:00,44573,3023,118,99,15.9
2026-06-16 14:46:00,44585,2857,105,98,10.8
2026-06-16 14:47:00,44597,3060,126,94,11.4
2026-06-16 14:48:00,44602,3425,114,99,12.1
2026-06-16 14:49:00,44614,2895,125,78,13.6
2026-06-16 14:50:00,44628,3128,122,79,16.6
2026-06-16 14:51:00,44635,3140,111,87,15.2
2026-06-16 14:52:00,44646,3624,125,82,11.3
2026-06-16 14:53:00,44651,3581,121,96,13.0
2026-06-16 14:54:00,44656,3375,119,100,12.6
2026-06-16 14:55:00,44670,3508,114,82,10.5
2026-06-16 14:56:00,44679,3515,109,80,14.5
2026-06-16 14:57:00,44688,3223,115,100,5.7
2026-06-16 14:58:00,44700,3160,114,78,14.5
2026-06-16 14:59:00,44711,3888,125,87,13.0
2026-06-16 15:00:00,44723,2500,105,78,7.5
2026-06-16 15:01:00,44733,3091,130,83,9.4
2026-06-16 15:02:00,44743,3279,130,72,6.8
2026-06-16 15:03:00,44749,3546,113,105,16.2
2026-06-16 15:04:00,44759,3747,129,102,9.5
2026-06-16 15:05:00,44768,4000,110,80,14.3
2026-06-16 15:06:00,44775,3318,127,96,14.4
2026-06-16 15:07:00,44785,3341,111,73,11.7
2026-06-16 15:08:00,44797,3477,126,97,10.3
2026-06-16 15:09:00,44810,3164,107,79,13.3
2026-06-16 15:10:00,44815,2936,127,105,12.5
2026-06-16 15:11:00,44822,3316,128,96,14.3
2026-06-16 15:12:00,44829,3611,106,86,9.1
2026-06-16 15:13:00,44841,3265,132,85,14.6
2026-06-16 15:14:00,44846,3495,126,92,15.4
2026-06-16 15:15:00,44855,2696,102,79,11.4
2026-06-16 15:16:00,44862,3356,114,103,9.6
2026-06-16 15:17:00,44868,3209,126,94,10.8
2026-06-16 15:18:00,44880,2904,124,102,10.4
2026-06-16 15:19:00,44887,3580,119,61,11.5
2026-06-16 15:20:00,44898,3996,125,90,10.2
2026-06-16 15:21:00,44903,3696,111,93,13.1
2026-06-16 15:22:00,44913,3719,118,90,13.6
2026-06-16 15:23:00,44920,3599,111,90,11.1
2026-06-16 15:24:00,44932,3576,119,86,7.1
2026-06-16 15:25:00,44942,2720,126,117,13.1
2026-06-16 15:26:00,44948,3305,124,93,8.3
2026-06-16 15:27:00,44958,3528,120,91,12.6
2026-06-16 15:28:00,44969,3536,126,101,12.2
2026-06-16 15:29:00,44978,3795,127,83,11.2
2026-06-16 15:30:00,44985,2989,132,75,13.6
2026-06-16 15:31:00,44993,3563,127,101,12.9
2026-06-16 15:32:00,45001,2977,123,86,13.0
2026-06-16 15:33:00,45011,3276,125,106,14.1
2026-06-16 15:34:00,45025,3328,120,106,11.0
2026-06-16 15:35:00,45030,3652,116,62,10.9
2026-06-16 15:36:00,45038,3611,125,91,14.7
2026-06-16 15:37:00,45052,3392,124,103,13.6
2026-06-16 15:38:00,45060,2597,120,69,10.8
2026-06-16 15:39:00,45074,3506,116,94,7.0
2026-06-16 15:40:00,45079,3256,116,98,13.0
2026-06-16 15:41:00,45092,3837,115,89,13.2
2026-06-16 15:42:00,45100,3754,128,89,9.0
2026-06-16 15:43:00,45111,3022,127,104,9.9
2026-06-16 15:44:00,45118,3554,127,72,11.0
2026-06-16 15:45:00,45132,3561,110,100,13.1
2026-06-16 15:46:00,45139,3535,115,96,18.2
2026-06-16 15:47:00,45151,3490,116,106,14.8
2026-06-16 15:48:00,45163,3571,113,79,8.2
2026-06-16 15:49:00,45168,3876,133,108,10.9
2026-06-16 15:50:00,45182,3157,121,73,11.8
2026-06-16 15:51:00,45188,3033,121,86,13.3
2026-06-16 15:52:00,45200,3624,114,76,10.0
2026-06-16 15:53:00,45205,2691,125,99,13.5
2026-06-16 15:54:00,45217,3579,136,81,10.7
2026-06-16 15:55:00,45229,3517,119,104,13.5
2026-06-16 15:56:00,45235,2529,116,70,12.2
2026-06-16 15:57:00,45243,3127,117,85,17.1
2026-06-16 15:58:00,45253,3902,115,111,14.4
2026-06-16 15:59:00,45266,2840,118,81,15.3
2026-06-16 16:00:00,45278,3424,113,103,9.4
2026-06-16 16:01:00,45290,2998,111,98,10.7
2026-06-16 16:02:00,45301,3102,118,74,12.8
2026-06-16 16:03:00,45314,4021,119,93,8.9
2026-06-16 16:04:00,45320,3393,116,108,14.6
2026-06-16 16:05:00,45327,3531,130,85,12.3
2026-06-16 16:06:00,45341,3311,121,82,14.7
2026-06-16 16:07:00,45353,2820,124,94,13.2
2026-06-16 16:08:00,45363,2935,124,87,12.1
2026-06-16 16:09:00,45377,3762,119,72,11.7
2026-06-16 16:10:00,45390,3404,120,87,10.1
2026-06-16 16:11:00,45404,3080,111,84,9.9
2026-06-16 16:12:00,45412,3342,123,88,14.2
2026-06-16 16:13:00,45424,3582,115,61,13.7
2026-06-16 16:14:00,45438,3509,113,94,15.1
2026-06-16 16:15:00,45445,3081,128,70,10.6
2026-06-16 16:16:00,45452,2799,107,99,14.8
2026-06-16 16:17:00,45464,3208,132,103,11.6
2026-06-16 16:18:00,45473,3738,131,66,13.4
2026-06-16 16:19:00,45480,3649,116,106,15.2
2026-06-16 16:20:00,45494,3494,132,89,17.2
2026-06-16 16:21:00,45499,3290,111,103,14.7
2026-06-16 16:22:00,45506,3169,126,101,12.5
2026-06-16 16:23:00,45519,3297,118,73,13.4
2026-06-16 16:24:00,45528,3624,104,80,15.1
2026-06-16 16:25:00,45542,3704,113,109,13.8
2026-06-16 16:26:00,45548,3258,117,75,11.0
2026-06-16 16:27:00,45559,4238,124,94,13.5
2026-06-16 16:28:00,45565,3382,114,81,15.3
2026-06-16 16:29:00,45573,3229,116,79,16.5
2026-06-16 16:30:00,45584,3866,122,90,12.2
2026-06-16 16:31:00,45592,2637,122,116,9.2
2026-06-16 16:32:00,45603,3518,117,99,7.6
2026-06-16 16:33:00,45614,3325,116,77,14.0
2026-06-16 16:34:00,45619,3857,126,92,8.2
2026-06-16 16:35:00,45629,3562,116,68,12.8
2026-06-16 16:36:00,45642,3399,108,63,14.7
2026-06-16 16:37:00,45648,3582,115,92,11.6
2026-06-16 16:38:00,45655,2981,122,99,8.3
2026-06-16 16:39:00,45669,3688,117,109,8.9
2026-06-16 16:40:00,45678,2879,114,94,9.7
2026-06-16 16:41:00,45691,3475,108,90,11.7
2026-06-16 16:42:00,45699,3362,117,86,15.0
2026-06-16 16:43:00,45704,2733,120,96,12.0
2026-06-16 16:44:00,45712,3374,110,75,17.4
2026-06-16 16:45:00,45722,3449,116,82,14.6
2026-06-16 16:46:00,45731,3121,109,76,12.7
2026-06-16 16:47:00,45736,2996,117,84,11.8
2026-06-16 16:48:00,45744,3522,132,81,10.8
2026-06-16 16:49:00,45754,3477,119,80,12.4
2026-06-16 16:50:00,45768,3429,105,82,13.4
2026-06-16 16:51:00,45782,3353,121,93,12.8
2026-06-16 16:52:00,45790,3152,128,105,10.8
2026-06-16 16:53:00,45803,4145,107,93,9.4
2026-06-16 16:54:00,45812,3246,110,83,16.7
2026-06-16 16:55:00,45824,3047,120,95,13.6
2026-06-16 16:56:00,45837,3369,117,91,12.9
2026-06-16 16:57:00,45851,3287,128,92,13.3
2026-06-16 16:58:00,45860,3237,117,90,14.8
2026-06-16 16:59:00,45870,4006,125,111,10.8
2026-06-16 17:00:00,45875,2955,130,91,11.7
2026-06-16 17:01:00,45886,3363,111,83,10.1
2026-06-16 17:02:00,45894,2978,124,81,12.0
2026-06-16 17:03:00,45900,3161,115,101,10.3
2026-06-16 17:04:00,45909,3958,100,76,9.5
2026-06-16 17:05:00,45916,3449,122,106,8.0
2026-06-16 17:06:00,45926,3444,123,67,16.1
